1975-01-31,0.0
1975-02-28,-0.28642820405686836
1975-03-31,-0.4647875322990066
1975-04-30,-0.5317723726800411
1975-05-31,-0.4963551007544459
1975-06-30,-0.37408851854171526
1975-07-31,-0.18892291456429344
1975-08-31,0.036700506415652034
1975-09-30,0.2869004343492137
1975-10-31,0.5541109186829714
1975-11-30,0.8331374262011846
1975-12-31,1.1135806245964193
1976-01-31,1.3711925149445452
1976-02-29,1.5778343313475673
1976-03-31,1.7126355480591806
1976-04-30,1.776201851758695
1976-05-31,1.7800618211047892
1976-06-30,1.7408359092127037
1976-07-31,1.6787376257698148
1976-08-31,1.6139188852080002
1976-09-30,1.564457895023202
1976-10-31,1.544357309970943
1976-11-30,1.5654228873597256
1976-12-31,1.6368631178902404
1977-01-31,1.7618501572218968
1977-02-28,1.9390391756090954
1977-03-31,2.1600018889211734
1977-04-30,2.4028822473234257
1977-05-31,2.6393772309031656
1977-06-30,2.839951914637193
1977-07-31,2.979054533359475
1977-08-31,3.0400338363270283
1977-09-30,3.0235057760950865
1977-10-31,2.962218496849909
1977-11-30,2.904832250454521
1977-12-31,2.904113639140094
1978-01-31,3.0042059293646153
1978-02-28,3.2309791284476677
1978-03-31,3.575707241856844
1978-04-30,3.9909619228396296
1978-05-31,4.407140532655244
1978-06-30,4.765316943520237
1978-07-31,5.048449801406626
1978-08-31,5.260337480405008
1978-09-30,5.409500657529357
1978-10-31,5.498813778037384
1978-11-30,5.527044936818664
1978-12-31,5.495220721465233
1979-01-31,5.417302723228906
1979-02-28,5.31197483628495
1979-03-31,5.198331589845403
1979-04-30,5.0938249729750815
1979-05-31,5.011184671815345
1979-06-30,4.955132989289618
1979-07-31,4.917765200939128
1979-08-31,4.8841957866792045
1979-09-30,4.837794027518713
1979-10-31,4.7643930146873945
1979-11-30,4.648901910582161
1979-12-31,4.473971384897452
1980-01-31,4.221636154772456
1980-02-29,3.881014391731456
1980-03-31,3.4615507016212863
1980-04-30,3.012623947619398
1980-05-31,2.6007262080626186
1980-06-30,2.288931024606285
1980-07-31,2.112737796183352
1980-08-31,2.0887156465294705
1980-09-30,2.2131380626854975
1980-10-31,2.449910224915075
1980-11-30,2.7487909364634655
1980-12-31,3.055637967726141
1981-01-31,3.3172124861795695
1981-02-28,3.4916297180682525
1981-03-31,3.5598977929393296
1981-04-30,3.545422907891476
1981-05-31,3.482595747258236
1981-06-30,3.3923586979173663
1981-07-31,3.260339533580192
1981-08-31,3.0560486027629583
1981-09-30,2.7546424857381346
1981-10-31,2.363471549664772
1981-11-30,1.9082518137236257
1981-12-31,1.4254168715564335
1982-01-31,0.9587506839639838
1982-02-28,0.5475407580938751
1982-03-31,0.21322224286804206
1982-04-30,-0.05850522687072386
1982-05-31,-0.29527738910030166
1982-06-30,-0.5205517702989718
1982-07-31,-0.7388761534994848
1982-08-31,-0.9407854011031733
1982-09-30,-1.1085400795194762
1982-10-31,-1.2233741675657803
1982-11-30,-1.266100743146761
1982-12-31,-1.2219574766887589
1983-01-31,-1.090841709432595
1983-02-28,-0.8793749313469551
1983-03-31,-0.5996606101420713
1983-04-30,-0.2741810140837479
1983-05-31,0.07396563600694835
1983-06-30,0.4270296406635467
1983-07-31,0.7761002195870862
1983-08-31,1.1182208005124683
1983-09-30,1.4530423436584035
1983-10-31,1.7795074638050832
1983-11-30,2.0954911246369683
1983-12-31,2.3974208013337415
1984-01-31,2.680112226555557
1984-02-29,2.9366564658079657
1984-03-31,3.1586047032084
1984-04-30,3.3382575318165184
1984-05-31,3.468736814765616
1984-06-30,3.5467574717611368
1984-07-31,3.5785816871145815
1984-08-31,3.5740647017095735
1984-09-30,3.5443963202994393
1984-10-31,3.501587617711098
1984-11-30,3.4564177636610594
1984-12-31,3.4169968001264808
1985-01-31,3.387533736234748
1985-02-28,3.370697699725183
1985-03-31,3.369157818337106
1985-04-30,3.38578853732827
1985-05-31,3.4222323968459167
1985-06-30,3.474896340317895
1985-07-31,3.5303320702884036
1985-08-31,3.5724221615623026
1985-09-30,3.588847563035051
1985-10-31,3.5794029571882167
1985-11-30,3.5485026706676153
1985-12-31,3.5013823001926965
1986-01-31,3.439787044669909
1986-02-28,3.3649488092097215
1986-03-31,3.2791260865146374
1986-04-30,3.190326259802622
1986-05-31,3.1069673473284585
1986-06-30,3.033361016978738
1986-07-31,2.9648876245892306
1986-08-31,2.8939504219788326
1986-09-30,2.81521115366887
1986-10-31,2.7312362886394728
1986-11-30,2.649201674159046
1986-12-31,2.5776793166211704
1987-01-31,2.5235473528925665
1987-02-28,2.4920311138167457
1987-03-31,2.485522548483163
1987-04-30,2.500982957619387
1987-05-31,2.5343470543608944
1987-06-30,2.5833563460051945
1987-07-31,2.6492632694145737
1987-08-31,2.7332894638235605
1987-09-30,2.8318418726600196
1987-10-31,2.931010234051698
1987-11-30,3.014574464044278
1987-12-31,3.073295274309342
1988-01-31,3.1138454841951644
1988-02-29,3.1489547798431645
1988-03-31,3.188170425859326
1988-04-30,3.2302605171332406
1988-05-31,3.26957882190861
1988-06-30,3.3037641887237528
1988-07-31,3.340721342037425
1988-08-31,3.3916400866029246
1988-09-30,3.4641171706014005
1988-10-31,3.553840926146259
1988-11-30,3.6508534535946406
1988-12-31,3.744375583230081
1989-01-31,3.8277344957042443
1989-02-28,3.8962078880937367
1989-03-31,3.9475372676960543
1989-04-30,3.9820306107888213
1989-05-31,4.000509187445657
1989-06-30,4.003794267740198
1989-07-31,3.992809780505302
1989-08-31,3.9697115596842636
1989-09-30,3.940351154551739
1989-10-31,3.9171502749714935
1989-11-30,3.91211999577046
1989-12-31,3.93008527863127
1990-01-31,3.9595483425230027
1990-02-28,3.981106681955978
1990-03-31,3.975357791440517
1990-04-30,3.93008527863127
1990-05-31,3.8370764427918704
1990-06-30,3.6897611233332075
1990-07-31,3.486496780108011
1990-08-31,3.22892595326358
1990-09-30,2.925158684777043
1990-10-31,2.5963940084241792
1990-11-30,2.269774900138687
1990-12-31,1.9720850301970694
1991-01-31,1.7238458845643259
1991-02-28,1.5391833085070206
1991-03-31,1.4220907277582124
1991-04-30,1.3581240548978042
1991-05-31,1.3268336650922177
1991-06-30,1.3103158707362002
1991-07-31,1.2992800541216996
1991-08-31,1.292063143349613
1991-09-30,1.293161592073101
1991-10-31,1.3113835218319316
1991-11-30,1.3564609829986862
1991-12-31,1.4343173859794853
1992-01-31,1.5402714913545996
1992-02-29,1.6651558719270334
1992-03-31,1.7991563503168588
1992-04-30,1.934132086919117
1992-05-31,2.063615579903934
1992-06-30,2.182627879449866
1992-07-31,2.2876888536199083
1992-08-31,2.374835874308715
1992-09-30,2.4385766978988888
1992-10-31,2.4719099970126246
1992-11-30,2.468563321462556
1992-12-31,2.427243170882688
1993-01-31,2.3582872823249406
1993-02-28,2.276386124231464
1993-03-31,2.1950803869414024
1993-04-30,2.122069477395054
1993-05-31,2.0626813851951673
1993-06-30,2.022541810346162
1993-07-31,2.009134576394026
1993-08-31,2.0296765941108736
1993-09-30,2.0868472571119367
1993-10-31,2.1719513684925933
1993-11-30,2.2727314724037857
1993-12-31,2.378798502414017
1994-01-31,2.4857791953811827
1994-02-28,2.591805161887734
1994-03-31,2.6937658415297747
1994-04-30,2.78369491459305
1994-05-31,2.85257894201936
1994-06-30,2.8956956208853106
1994-07-31,2.918280547910323
1994-08-31,2.928341106312391
1994-09-30,2.929573011422844
1994-10-31,2.9157140789302094
1994-11-30,2.876601091673241
1994-12-31,2.805253254026025
1995-01-31,2.7054689400791134
1995-02-28,2.587052061336553
1995-03-31,2.461808375106891
1995-04-30,2.341328055304334
1995-05-31,2.234983846644235
1995-06-30,2.1475904449333316
1995-07-31,2.075873035752964
1995-08-31,2.0138158158137553
1995-09-30,1.956768343323748
1995-10-31,1.904638225399628
1995-11-30,1.8616652687965654
1995-12-31,1.8357336662214703
1996-01-31,1.836832114944958
1996-02-29,1.8731527839515638
1996-03-31,1.9451268400299375
1996-04-30,2.036739516744163
1996-05-31,2.1266069945518953
1996-06-30,2.197225955008775
1996-07-31,2.2440691468338554
1996-08-31,2.269682507255403
1996-09-30,2.279198974233674
1996-10-31,2.2773408506920783
1996-11-30,2.2692616063426763
1996-12-31,2.2620754931983464
1997-01-31,2.2667054032384715
1997-02-28,2.2936225299019233
1997-03-31,2.347816088886055
1997-04-30,2.4219151812799677
1997-05-31,2.5028000176573024
1997-06-30,2.5764679432625504
1997-07-31,2.632375903525404
1997-08-31,2.663686825082823
1997-09-30,2.6685117867654413
1997-10-31,2.65345174679011
1997-11-30,2.628012906259208
1997-12-31,2.6014550852529696
1998-01-31,2.5797838211848627
1998-02-28,2.567557162963589
1998-03-31,2.569127841979423
1998-04-30,2.5893721492945847
1998-05-31,2.633073983087998
1998-06-30,2.703107788617401
1998-07-31,2.796629918252826
1998-08-31,2.907193401916233
1998-09-30,3.0242243874095136
1998-10-31,3.1319134258151826
1998-11-30,3.2147590444933356
1998-12-31,3.263316637597123
1999-01-31,3.2820005317723755
1999-02-28,3.2824111668091933
1999-03-31,3.2791260865146374
1999-04-30,3.286620175936577
1999-05-31,3.317315144938763
1999-06-30,3.379218376739174
1999-07-31,3.47161126002334
1999-08-31,3.5876156579245833
1999-09-30,3.7152204956159576
1999-10-31,3.836152513959027
1999-11-30,3.933986311481045
1999-12-31,4.003178315184979
2000-01-31,4.059024680192305
2000-02-29,4.121954499584738
2000-03-31,4.201001744172324
2000-04-30,4.279125059927053
2000-05-31,4.3289145581413075
2000-06-30,4.328093288067658
2000-07-31,4.2784064486126105
2000-08-31,4.191351820807089
2000-09-30,4.077708574367542
2000-10-31,3.940967107106958
2000-11-30,3.7806141252293113
2000-12-31,3.5983948276410787
2001-01-31,3.405499019095559
2001-02-28,3.2148617032525437
2001-03-31,3.033668993256348
2001-04-30,2.856069339832317
2001-05-31,2.6724128196152157
2001-06-30,2.477956597929786
2001-07-31,2.2818988996007668
2001-08-31,2.100552201465759
2001-09-30,1.9502495121142411
2001-10-31,1.8395115085602036
2001-11-30,1.7710894455503006
2001-12-31,1.7414518617679227
2002-01-31,1.7370888645017266
2002-02-28,1.7413492030087292
2002-03-31,1.739491079467119
2002-04-30,1.723014348614767
2002-05-31,1.6870735170172224
2002-06-30,1.6289070640518792
2002-07-31,1.5476629220173312
2002-08-31,1.444593527775864
2002-09-30,1.3248831486673378
2002-10-31,1.201015089811017
2002-11-30,1.0887064072411317
2002-12-31,1.0031300655681439
2003-01-31,0.9543158255663362
2003-02-28,0.9499220306723833
2003-03-31,0.9954101268759554
2003-04-30,1.0910059634473162
2003-05-31,1.2334449918437573
2003-06-30,1.4140936104161708
2003-07-31,1.613693035937751
2003-08-31,1.8097404683908616
2003-09-30,1.982289310862011
2003-10-31,2.119913643451758
2003-11-30,2.217367603564729
2003-12-31,2.2757393740484884
2004-01-31,2.3053974895826985
2004-02-29,2.3198621087546427
2004-03-31,2.331760258946459
2004-04-30,2.3498487323183106
2004-05-31,2.379732697122784
2004-06-30,2.424009419967751
2004-07-31,2.481744706144429
2004-08-31,2.5505876700670735
2004-09-30,2.6281155650184163
2004-10-31,2.7122444181866108
2004-11-30,2.8006336098618085
2004-12-31,2.889433436573824
2005-01-31,2.971765761455951
2005-02-28,3.0408551064006777
2005-03-31,3.0938270261502656
2005-04-30,3.135609141146556
2005-05-31,3.174414152125914
2005-06-30,3.2176334897510586
2005-07-31,3.267525646724522
2005-08-31,3.324706575601509
2005-09-30,3.390100205214862
2005-10-31,3.467196933377539
2005-11-30,3.5582552527920583
2005-12-31,3.659887424404657
2006-01-31,3.758029198204299
2006-02-28,3.835228585126184
2006-03-31,3.8785505815105363
2006-04-30,3.888405822394188
2006-05-31,3.872801690995075
2006-06-30,3.8437492621401748
2006-07-31,3.8155181033588947
2006-08-31,3.8004272657558076
2006-09-30,3.804122981087181
2006-10-31,3.82106167635594
2006-11-30,3.842209380752098
2006-12-31,3.862741132593022
2007-01-31,3.889432409986239
2007-02-28,3.933370358925825
2007-03-31,4.002870338907355
2007-04-30,4.095468539709952
2007-05-31,4.202130990523569
2007-06-30,4.311257251558107
2007-07-31,4.410117636672176
2007-08-31,4.486495753520426
2007-09-30,4.529715091145585
2007-10-31,4.534129417791385
2007-11-30,4.499020122143384
2007-12-31,4.430957364790709
2008-01-31,4.34985694501905
2008-02-29,4.27542934459568
2008-03-31,4.215065994183361
2008-04-30,4.15223883355012
2008-05-31,4.0567661874898
2008-06-30,3.896413205612153
2008-07-31,3.6509561123538488
2008-08-31,3.310437008072057
2008-09-30,2.8797835132085883
2008-10-31,2.3909225018760822
2008-11-30,1.886816664801706
2008-12-31,1.4101309823108685
2009-01-31,0.9923714276034964
2009-02-28,0.6567491461357736
2009-03-31,0.4166611059838693
2009-04-30,0.26812414729067724
2009-05-31,0.20124196566885083
2009-06-30,0.20510193501494509
2009-07-31,0.2666150635303714
2009-08-31,0.37378054226409113
2009-09-30,0.5145770305132618
2009-10-31,0.6725175315496077
2009-11-30,0.8327473229161999
2009-12-31,0.9867559934750145
2010-01-31,1.1366788454174717
2010-02-28,1.289075773456758
2010-03-31,1.4488025369032624
2010-04-30,1.6125637895865064
2010-05-31,1.772660124566134
2010-06-30,1.9203142179301773
2010-07-31,2.048914845585832
2010-08-31,2.1522408867253047
2010-09-30,2.223783776015013
2010-10-31,2.2577535594358302
2010-11-30,2.251203930598567
2010-12-31,2.2087955971711337
2011-01-31,2.1501363821615977
2011-02-28,2.0988480660629607
2011-03-31,2.0724647649473673
2011-04-30,2.0717769512606967
2011-05-31,2.0910049368597314
2011-06-30,2.1259191808652247
2011-07-31,2.180389918499209
2011-08-31,2.2610181079785385
2011-09-30,2.3703086230277974
2011-10-31,2.4976568138211515
2011-11-30,2.627058179798608
2011-12-31,2.7431447047072126
2012-01-31,2.837077469379455
2012-02-29,2.9032923690664583
2012-03-31,2.9388122997512616
2012-04-30,2.9429186501194375
2012-05-31,2.9165353490038446
2012-06-30,2.8621262066253874
2012-07-31,2.7870826536467987
2012-08-31,2.700541319637287
2012-09-30,2.6129528662838917
2012-10-31,2.5351580585586055
2012-11-30,2.4761703355196274
2012-12-31,2.4397675395056613
2013-01-31,2.419882537847713
2013-02-28,2.407881728896689
2013-03-31,2.3987245675756457
2013-04-30,2.3963428843621006
2013-05-31,2.4083231615612775
2013-06-30,2.440096047535118
2013-07-31,2.4879350293244786
2013-08-31,2.5423647034547687
2013-09-30,2.5902550146237333
2013-10-31,2.6163406053376406
2013-11-30,2.609400873215407
2013-12-31,2.5698669850456977
2014-01-31,2.5196052565391116
2014-02-28,2.4881300809669566
2014-03-31,2.499381480975797
2014-04-30,2.5572091600357596
2014-05-31,2.653769988943658
2014-06-30,2.774558285023825
2014-07-31,2.9003152650495125
2014-08-31,3.012623947619398
2014-09-30,3.0989599641104935
2014-10-31,3.157680774375557
2014-11-30,3.1933033638195685
2014-12-31,3.212808528068441
2015-01-31,3.223485039025728
2015-02-28,3.2309791284476677
2015-03-31,3.2381652415919975
2015-04-30,3.243503497070627
2015-05-31,3.242784885756199
2015-06-30,3.2309791284476677
2015-07-31,3.204390509813658
2015-08-31,3.1602472433556703
2015-09-30,3.0979333765184562
2015-10-31,3.020939307114973
2015-11-30,2.9345006318646694
2015-12-31,2.8448795350790044
2016-01-31,2.758543518587909
2016-02-29,2.681960084221243
2016-03-31,2.6208370589908014
2016-04-30,2.5789830828630746
2016-05-31,2.558512926277664
2016-06-30,2.55910834708105
2016-07-31,2.5755645461815546
2016-08-31,2.601321628866005
2016-09-30,2.630887351516931
